; Sample Rate 8000
; Channels 2
           0.787    0.16669803904   0.16669803904 
        0.787125    0.14445632976   0.14445632976 
         0.78725    0.11480831075   0.11480831075 
        0.787375   0.066384869162  0.066384869162 
          0.7875  1.6763806343e-08 1.6763806343e-08 
        0.787625  -0.066384891514 -0.066384891514 
         0.78775   -0.11480832659  -0.11480832659 
        0.787875    -0.1444563414   -0.1444563414 
           0.788   -0.16669802647  -0.16669802647 
        0.788125   -0.18792223977  -0.18792223977 
         0.78825   -0.20491162967  -0.20491162967 
        0.788375   -0.21497317031  -0.21497317031 
          0.7885   -0.22150023654  -0.22150023654 
        0.788625   -0.22740948759  -0.22740948759 
         0.78875   -0.23020659154  -0.23020659154 
        0.788875   -0.22740950156  -0.22740950156 
           0.789   -0.22150025144  -0.22150025144 
        0.789125   -0.21497321315  -0.21497321315 
         0.78925   -0.20491163479  -0.20491163479 
        0.789375   -0.18792219227  -0.18792219227 
          0.7895   -0.16669802694  -0.16669802694 
        0.789625   -0.14445632696  -0.14445632696 
         0.78975   -0.11480833357  -0.11480833357 
        0.789875  -0.066384871025 -0.066384871025 
            0.79                0               0 
        0.790125   0.066384871025  0.066384871025 
         0.79025    0.11480833357   0.11480833357 
        0.790375    0.14445632696   0.14445632696 
          0.7905    0.16669802694   0.16669802694 
        0.790625    0.18792219227   0.18792219227 
         0.79075    0.20491163479   0.20491163479 
        0.790875    0.21497321315   0.21497321315 
           0.791    0.22150025144   0.22150025144 
        0.791125    0.22740950156   0.22740950156 
         0.79125    0.23020659154   0.23020659154 
        0.791375    0.22740948759   0.22740948759 
          0.7915    0.22150023654   0.22150023654 
        0.791625    0.21497317031   0.21497317031 
         0.79175    0.20491162967   0.20491162967 
        0.791875    0.18792223977   0.18792223977 
           0.792    0.16669802647   0.16669802647 
        0.792125     0.1444563414    0.1444563414 
         0.79225    0.11480832659   0.11480832659 
        0.792375   0.066384891514  0.066384891514 
          0.7925  -1.6763806343e-08 -1.6763806343e-08 
        0.792625  -0.066384869162 -0.066384869162 
         0.79275   -0.11480831075  -0.11480831075 
        0.792875   -0.14445632976  -0.14445632976 
           0.793   -0.16669803904  -0.16669803904 
        0.793125   -0.18792218668  -0.18792218668 
         0.79325   -0.20491165854  -0.20491165854 
        0.793375   -0.21497319266  -0.21497319266 
          0.7935   -0.22150027659  -0.22150027659 
        0.793625   -0.22740946896  -0.22740946896 
         0.79375   -0.23020663252  -0.23020663252 
        0.793875   -0.22740951832  -0.22740951832 
           0.794   -0.22150028963  -0.22150028963 
        0.794125   -0.21497314889  -0.21497314889 
         0.79425   -0.20491161756  -0.20491161756 
        0.794375   -0.18792220205  -0.18792220205 
          0.7945   -0.16669802414  -0.16669802414 
        0.794625   -0.14445628645  -0.14445628645 
         0.79475   -0.11480835453  -0.11480835453 
        0.794875  -0.066384941339 -0.066384941339 
           0.795  2.2817403078e-08 2.2817403078e-08 
        0.795125   0.066384908278  0.066384908278 
         0.79525    0.11480831308   0.11480831308 
        0.795375    0.14445630834   0.14445630834 
          0.7955    0.16669805581   0.16669805581 
        0.795625    0.18792217644   0.18792217644 
         0.79575    0.20491158823   0.20491158823 
        0.795875    0.21497318055   0.21497318055 
           0.796    0.22150031943   0.22150031943 
        0.796125    0.22740948061   0.22740948061 
         0.79625    0.23020660225   0.23020660225 
        0.796375    0.22740951087   0.22740951087 
          0.7965    0.22150030546   0.22150030546 
        0.796625    0.21497314936   0.21497314936 
         0.79675    0.20491163479   0.20491163479 
        0.796875    0.18792222906   0.18792222906 
           0.797    0.16669804975   0.16669804975 
        0.797125    0.14445629437   0.14445629437 
         0.79725    0.11480832379   0.11480832379 
        0.797375   0.066384896636  0.066384896636 
          0.7975  -7.4505805969e-09 -7.4505805969e-09 
        0.797625  -0.066384912003 -0.066384912003 
         0.79775   -0.11480829539  -0.11480829539 
        0.797875   -0.14445634047  -0.14445634047 
           0.798   -0.16669806605  -0.16669806605 
        0.798125   -0.18792222068  -0.18792222068 
         0.79825   -0.20491158636  -0.20491158636 
        0.798375   -0.21497319685  -0.21497319685 
          0.7985   -0.22150027938  -0.22150027938 
        0.798625   -0.22740945732  -0.22740945732 
         0.79875   -0.23020655103  -0.23020655103 
        0.798875   -0.22740953136  -0.22740953136 
           0.799    -0.2215002859   -0.2215002859 
        0.799125   -0.21497318335  -0.21497318335 
         0.79925   -0.20491160592  -0.20491160592 
        0.799375   -0.18792222207  -0.18792222207 
          0.7995   -0.16669804882  -0.16669804882 
        0.799625   -0.14445629064  -0.14445629064 
         0.79975   -0.11480830749  -0.11480830749 
        0.799875  -0.066384915262 -0.066384915262 
             0.8                0               0 
        0.800125   0.066384915262  0.066384915262 
         0.80025    0.11480830749   0.11480830749 
        0.800375    0.14445629064   0.14445629064 
          0.8005    0.16669804882   0.16669804882 
        0.800625    0.18792222207   0.18792222207 
         0.80075    0.20491160592   0.20491160592 
        0.800875    0.21497318335   0.21497318335 
           0.801     0.2215002859    0.2215002859 
        0.801125    0.22740953136   0.22740953136 
         0.80125    0.23020655103   0.23020655103 
        0.801375    0.22740945732   0.22740945732 
          0.8015    0.22150027938   0.22150027938 
        0.801625    0.21497319685   0.21497319685 
         0.80175    0.20491158636   0.20491158636 
        0.801875    0.18792222068   0.18792222068 
           0.802    0.16669806605   0.16669806605 
        0.802125    0.14445634047   0.14445634047 
         0.80225    0.11480829539   0.11480829539 
        0.802375   0.066384912003  0.066384912003 
          0.8025  7.4505805969e-09 7.4505805969e-09 
        0.802625  -0.066384896636 -0.066384896636 
         0.80275   -0.11480832379  -0.11480832379 
        0.802875   -0.14445629437  -0.14445629437 
           0.803   -0.16669804975  -0.16669804975 
        0.803125   -0.18792222906  -0.18792222906 
         0.80325   -0.20491163479  -0.20491163479 
        0.803375   -0.21497314936  -0.21497314936 
          0.8035   -0.22150030546  -0.22150030546 
        0.803625   -0.22740951087  -0.22740951087 
         0.80375   -0.23020660225  -0.23020660225 
        0.803875   -0.22740948061  -0.22740948061 
           0.804   -0.22150031943  -0.22150031943 
        0.804125   -0.21497318055  -0.21497318055 
         0.80425   -0.20491158823  -0.20491158823 
        0.804375   -0.18792217644  -0.18792217644 
          0.8045   -0.16669805581  -0.16669805581 
        0.804625   -0.14445630834  -0.14445630834 
         0.80475   -0.11480831308  -0.11480831308 
        0.804875  -0.066384908278 -0.066384908278 
           0.805  -2.2817403078e-08 -2.2817403078e-08 
        0.805125   0.066384941339  0.066384941339 
         0.80525    0.11480835453   0.11480835453 
        0.805375    0.14445628645   0.14445628645 
          0.8055    0.16669802414   0.16669802414 
        0.805625    0.18792220205   0.18792220205 
         0.80575    0.20491161756   0.20491161756 
        0.805875    0.21497314889   0.21497314889 
           0.806    0.22150028963   0.22150028963 
        0.806125    0.22740951832   0.22740951832 
         0.80625    0.23020663252   0.23020663252 
        0.806375    0.22740946896   0.22740946896 
          0.8065    0.22150027659   0.22150027659 
        0.806625    0.21497319266   0.21497319266 
         0.80675    0.20491165854   0.20491165854 
        0.806875    0.18792218668   0.18792218668 
           0.807    0.16669803904   0.16669803904 
        0.807125    0.14445632976   0.14445632976 
         0.80725    0.11480831075   0.11480831075 
        0.807375   0.066384869162  0.066384869162 
          0.8075  1.6763806343e-08 1.6763806343e-08 
        0.807625  -0.066384891514 -0.066384891514 
         0.80775   -0.11480832659  -0.11480832659 
        0.807875    -0.1444563414   -0.1444563414 
           0.808   -0.16669802647  -0.16669802647 
        0.808125   -0.18792223977  -0.18792223977 
         0.80825   -0.20491162967  -0.20491162967 
        0.808375   -0.21497317031  -0.21497317031 
          0.8085   -0.22150023654  -0.22150023654 
        0.808625   -0.22740948759  -0.22740948759 
         0.80875   -0.23020659154  -0.23020659154 
        0.808875   -0.22740950156  -0.22740950156 
           0.809   -0.22150025144  -0.22150025144 
        0.809125   -0.21497321315  -0.21497321315 
         0.80925   -0.20491163479  -0.20491163479 
        0.809375   -0.18792219227  -0.18792219227 
          0.8095   -0.16669802694  -0.16669802694 
        0.809625   -0.14445632696  -0.14445632696 
         0.80975   -0.11480833357  -0.11480833357 
        0.809875  -0.066384871025 -0.066384871025 
            0.81                0               0 
        0.810125   0.066384871025  0.066384871025 
         0.81025    0.11480833357   0.11480833357 
        0.810375    0.14445632696   0.14445632696 
          0.8105    0.16669802694   0.16669802694 
        0.810625    0.18792219227   0.18792219227 
         0.81075    0.20491163479   0.20491163479 
        0.810875    0.21497321315   0.21497321315 
           0.811    0.22150025144   0.22150025144 
        0.811125    0.22740950156   0.22740950156 
         0.81125    0.23020659154   0.23020659154 
        0.811375    0.22740948759   0.22740948759 
          0.8115    0.22150023654   0.22150023654 
        0.811625    0.21497317031   0.21497317031 
         0.81175    0.20491162967   0.20491162967 
        0.811875    0.18792223977   0.18792223977 
           0.812    0.16669802647   0.16669802647 
        0.812125     0.1444563414    0.1444563414 
         0.81225    0.11480832659   0.11480832659 
        0.812375   0.066384891514  0.066384891514 
          0.8125  -1.6763806343e-08 -1.6763806343e-08 
        0.812625  -0.066384869162 -0.066384869162 
         0.81275   -0.11480831075  -0.11480831075 
        0.812875   -0.14445632976  -0.14445632976 
           0.813   -0.16669803904  -0.16669803904 
        0.813125   -0.18792218668  -0.18792218668 
         0.81325   -0.20491165854  -0.20491165854 
        0.813375   -0.21497319266  -0.21497319266 
          0.8135   -0.22150027659  -0.22150027659 
        0.813625   -0.22740946896  -0.22740946896 
         0.81375   -0.23020663252  -0.23020663252 
        0.813875   -0.22740951832  -0.22740951832 
           0.814   -0.22150028963  -0.22150028963 
        0.814125   -0.21497314889  -0.21497314889 
         0.81425   -0.20491161756  -0.20491161756 
        0.814375   -0.18792220205  -0.18792220205 
          0.8145   -0.16669802414  -0.16669802414 
        0.814625   -0.14445628645  -0.14445628645 
         0.81475   -0.11480835453  -0.11480835453 
        0.814875  -0.066384941339 -0.066384941339 
           0.815  2.2817403078e-08 2.2817403078e-08 
        0.815125   0.066384908278  0.066384908278 
         0.81525    0.11480831308   0.11480831308 
        0.815375    0.14445630834   0.14445630834 
          0.8155    0.16669805581   0.16669805581 
        0.815625    0.18792217644   0.18792217644 
         0.81575    0.20491158823   0.20491158823 
        0.815875    0.21497318055   0.21497318055 
           0.816    0.22150031943   0.22150031943 
        0.816125    0.22740948061   0.22740948061 
         0.81625    0.23020660225   0.23020660225 
        0.816375    0.22740951087   0.22740951087 
          0.8165    0.22150030546   0.22150030546 
        0.816625    0.21497314936   0.21497314936 
         0.81675    0.20491163479   0.20491163479 
        0.816875    0.18792222906   0.18792222906 
           0.817    0.16669804975   0.16669804975 
        0.817125    0.14445629437   0.14445629437 
         0.81725    0.11480832379   0.11480832379 
        0.817375   0.066384896636  0.066384896636 
          0.8175  -7.4505805969e-09 -7.4505805969e-09 
        0.817625  -0.066384912003 -0.066384912003 
         0.81775   -0.11480829539  -0.11480829539 
        0.817875   -0.14445634047  -0.14445634047 
           0.818   -0.16669806605  -0.16669806605 
        0.818125   -0.18792222068  -0.18792222068 
         0.81825   -0.20491158636  -0.20491158636 
        0.818375   -0.21497319685  -0.21497319685 
          0.8185   -0.22150027938  -0.22150027938 
        0.818625   -0.22740945732  -0.22740945732 
         0.81875   -0.23020655103  -0.23020655103 
        0.818875   -0.22740953136  -0.22740953136 
           0.819    -0.2215002859   -0.2215002859 
        0.819125   -0.21497318335  -0.21497318335 
         0.81925   -0.20491160592  -0.20491160592 
        0.819375   -0.18792222207  -0.18792222207 
          0.8195   -0.16669804882  -0.16669804882 
        0.819625   -0.14445629064  -0.14445629064 
         0.81975   -0.11480830749  -0.11480830749 
        0.819875  -0.066384915262 -0.066384915262 
            0.82                0               0 
        0.820125   0.066384915262  0.066384915262 
         0.82025    0.11480830749   0.11480830749 
        0.820375    0.14445629064   0.14445629064 
          0.8205    0.16669804882   0.16669804882 
        0.820625    0.18792222207   0.18792222207 
         0.82075    0.20491160592   0.20491160592 
        0.820875    0.21497318335   0.21497318335 
           0.821     0.2215002859    0.2215002859 
        0.821125    0.22740953136   0.22740953136 
         0.82125    0.23020655103   0.23020655103 
        0.821375    0.22740945732   0.22740945732 
          0.8215    0.22150027938   0.22150027938 
        0.821625    0.21497319685   0.21497319685 
         0.82175    0.20491158636   0.20491158636 
        0.821875    0.18792222068   0.18792222068 
           0.822    0.16669806605   0.16669806605 
        0.822125    0.14445634047   0.14445634047 
         0.82225    0.11480829539   0.11480829539 
        0.822375   0.066384912003  0.066384912003 
          0.8225  7.4505805969e-09 7.4505805969e-09 
        0.822625  -0.066384896636 -0.066384896636 
         0.82275   -0.11480832379  -0.11480832379 
        0.822875   -0.14445629437  -0.14445629437 
           0.823   -0.16669804975  -0.16669804975 
        0.823125   -0.18792222906  -0.18792222906 
         0.82325   -0.20491163479  -0.20491163479 
        0.823375   -0.21497314936  -0.21497314936 
          0.8235   -0.22150030546  -0.22150030546 
        0.823625   -0.22740951087  -0.22740951087 
         0.82375   -0.23020660225  -0.23020660225 
        0.823875   -0.22740948061  -0.22740948061 
           0.824   -0.22150031943  -0.22150031943 
        0.824125   -0.21497318055  -0.21497318055 
         0.82425   -0.20491158823  -0.20491158823 
        0.824375   -0.18792217644  -0.18792217644 
          0.8245   -0.16669805581  -0.16669805581 
        0.824625   -0.14445630834  -0.14445630834 
         0.82475   -0.11480831308  -0.11480831308 
        0.824875  -0.066384908278 -0.066384908278 
           0.825  -2.2817403078e-08 -2.2817403078e-08 
        0.825125   0.066384941339  0.066384941339 
         0.82525    0.11480835453   0.11480835453 
        0.825375    0.14445628645   0.14445628645 
          0.8255    0.16669802414   0.16669802414 
        0.825625    0.18792220205   0.18792220205 
         0.82575    0.20491161756   0.20491161756 
        0.825875    0.21497314889   0.21497314889 
           0.826    0.22150028963   0.22150028963 
        0.826125    0.22740951832   0.22740951832 
         0.82625    0.23020663252   0.23020663252 
        0.826375    0.22740946896   0.22740946896 
          0.8265    0.22150027659   0.22150027659 
        0.826625    0.21497319266   0.21497319266 
         0.82675    0.20491165854   0.20491165854 
        0.826875    0.18792218668   0.18792218668 
           0.827    0.16669803904   0.16669803904 
        0.827125    0.14445632976   0.14445632976 
         0.82725    0.11480831075   0.11480831075 
        0.827375   0.066384869162  0.066384869162 
          0.8275  1.6763806343e-08 1.6763806343e-08 
        0.827625  -0.066384891514 -0.066384891514 
         0.82775   -0.11480832659  -0.11480832659 
        0.827875    -0.1444563414   -0.1444563414 
           0.828   -0.16669802647  -0.16669802647 
        0.828125   -0.18792223977  -0.18792223977 
         0.82825   -0.20491162967  -0.20491162967 
        0.828375   -0.21497317031  -0.21497317031 
          0.8285   -0.22150023654  -0.22150023654 
        0.828625   -0.22740948759  -0.22740948759 
         0.82875   -0.23020659154  -0.23020659154 
        0.828875   -0.22740950156  -0.22740950156 
           0.829   -0.22150025144  -0.22150025144 
        0.829125   -0.21497321315  -0.21497321315 
         0.82925   -0.20491163479  -0.20491163479 
        0.829375   -0.18792219227  -0.18792219227 
          0.8295   -0.16669802694  -0.16669802694 
        0.829625   -0.14445632696  -0.14445632696 
         0.82975   -0.11480833357  -0.11480833357 
        0.829875  -0.066384871025 -0.066384871025 
            0.83                0               0 
        0.830125   0.066384871025  0.066384871025 
         0.83025    0.11480833357   0.11480833357 
        0.830375    0.14445632696   0.14445632696 
          0.8305    0.16669802694   0.16669802694 
        0.830625    0.18792219227   0.18792219227 
         0.83075    0.20491163479   0.20491163479 
        0.830875    0.21497321315   0.21497321315 
           0.831    0.22150025144   0.22150025144 
        0.831125    0.22740950156   0.22740950156 
         0.83125    0.23020659154   0.23020659154 
        0.831375    0.22740948759   0.22740948759 
          0.8315    0.22150023654   0.22150023654 
        0.831625    0.21497317031   0.21497317031 
         0.83175    0.20491162967   0.20491162967 
        0.831875    0.18792223977   0.18792223977 
           0.832    0.16669802647   0.16669802647 
        0.832125     0.1444563414    0.1444563414 
         0.83225    0.11480832659   0.11480832659 
        0.832375   0.066384891514  0.066384891514 
          0.8325  -1.6763806343e-08 -1.6763806343e-08 
        0.832625  -0.066384869162 -0.066384869162 
         0.83275   -0.11480831075  -0.11480831075 
        0.832875   -0.14445632976  -0.14445632976 
           0.833   -0.16669803904  -0.16669803904 
        0.833125   -0.18792218668  -0.18792218668 
         0.83325   -0.20491165854  -0.20491165854 
        0.833375   -0.21497319266  -0.21497319266 
          0.8335   -0.22150027659  -0.22150027659 
        0.833625   -0.22740946896  -0.22740946896 
         0.83375   -0.23020663252  -0.23020663252 
        0.833875   -0.22740951832  -0.22740951832 
           0.834   -0.22150028963  -0.22150028963 
        0.834125   -0.21497314889  -0.21497314889 
         0.83425   -0.20491161756  -0.20491161756 
        0.834375   -0.18792220205  -0.18792220205 
          0.8345   -0.16669802414  -0.16669802414 
        0.834625   -0.14445628645  -0.14445628645 
         0.83475   -0.11480835453  -0.11480835453 
        0.834875  -0.066384941339 -0.066384941339 
           0.835  2.2817403078e-08 2.2817403078e-08 
        0.835125   0.066384908278  0.066384908278 
         0.83525    0.11480831308   0.11480831308 
        0.835375    0.14445630834   0.14445630834 
          0.8355    0.16669805581   0.16669805581 
        0.835625    0.18792217644   0.18792217644 
         0.83575    0.20491158823   0.20491158823 
        0.835875    0.21497318055   0.21497318055 
           0.836    0.22150031943   0.22150031943 
        0.836125    0.22740948061   0.22740948061 
         0.83625    0.23020660225   0.23020660225 
        0.836375    0.22740951087   0.22740951087 
          0.8365    0.22150030546   0.22150030546 
        0.836625    0.21497314936   0.21497314936 
         0.83675    0.20491163479   0.20491163479 
        0.836875    0.18792222906   0.18792222906 
           0.837    0.16669804975   0.16669804975 
        0.837125    0.14445629437   0.14445629437 
         0.83725    0.11480832379   0.11480832379 
        0.837375   0.066384896636  0.066384896636 
          0.8375  -7.4505805969e-09 -7.4505805969e-09 
        0.837625  -0.066384912003 -0.066384912003 
         0.83775   -0.11480829539  -0.11480829539 
        0.837875   -0.14445634047  -0.14445634047 
           0.838   -0.16669806605  -0.16669806605 
        0.838125   -0.18792222068  -0.18792222068 
         0.83825   -0.20491158636  -0.20491158636 
        0.838375   -0.21497319685  -0.21497319685 
          0.8385   -0.22150027938  -0.22150027938 
        0.838625   -0.22740945732  -0.22740945732 
         0.83875   -0.23020655103  -0.23020655103 
        0.838875   -0.22740953136  -0.22740953136 
           0.839    -0.2215002859   -0.2215002859 
        0.839125   -0.21497318335  -0.21497318335 
         0.83925   -0.20491160592  -0.20491160592 
        0.839375   -0.18792222207  -0.18792222207 
          0.8395   -0.16669804882  -0.16669804882 
        0.839625   -0.14445629064  -0.14445629064 
         0.83975   -0.11480830749  -0.11480830749 
        0.839875  -0.066384915262 -0.066384915262 
            0.84                0               0 
        0.840125   0.066384915262  0.066384915262 
         0.84025    0.11480830749   0.11480830749 
        0.840375    0.14445629064   0.14445629064 
          0.8405    0.16669804882   0.16669804882 
        0.840625    0.18792222207   0.18792222207 
         0.84075    0.20491160592   0.20491160592 
        0.840875    0.21497318335   0.21497318335 
           0.841     0.2215002859    0.2215002859 
        0.841125    0.22740953136   0.22740953136 
         0.84125    0.23020655103   0.23020655103 
        0.841375    0.22740945732   0.22740945732 
          0.8415    0.22150027938   0.22150027938 
        0.841625    0.21497319685   0.21497319685 
         0.84175    0.20491158636   0.20491158636 
        0.841875    0.18792222068   0.18792222068 
           0.842    0.16669806605   0.16669806605 
        0.842125    0.14445634047   0.14445634047 
         0.84225    0.11480829539   0.11480829539 
        0.842375   0.066384912003  0.066384912003 
          0.8425  7.4505805969e-09 7.4505805969e-09 
        0.842625  -0.066384896636 -0.066384896636 
         0.84275   -0.11480832379  -0.11480832379 
        0.842875   -0.14445629437  -0.14445629437 
           0.843   -0.16669804975  -0.16669804975 
        0.843125   -0.18792222906  -0.18792222906 
         0.84325   -0.20491163479  -0.20491163479 
        0.843375   -0.21497314936  -0.21497314936 
          0.8435   -0.22150030546  -0.22150030546 
        0.843625   -0.22740951087  -0.22740951087 
         0.84375   -0.23020660225  -0.23020660225 
        0.843875   -0.22740948061  -0.22740948061 
           0.844   -0.22150031943  -0.22150031943 
        0.844125   -0.21497318055  -0.21497318055 
         0.84425   -0.20491158823  -0.20491158823 
        0.844375   -0.18792217644  -0.18792217644 
          0.8445   -0.16669805581  -0.16669805581 
        0.844625   -0.14445630834  -0.14445630834 
         0.84475   -0.11480831308  -0.11480831308 
        0.844875  -0.066384908278 -0.066384908278 
           0.845  -2.2817403078e-08 -2.2817403078e-08 
        0.845125   0.066384941339  0.066384941339 
         0.84525    0.11480835453   0.11480835453 
        0.845375    0.14445628645   0.14445628645 
          0.8455    0.16669802414   0.16669802414 
        0.845625    0.18792220205   0.18792220205 
         0.84575    0.20491161756   0.20491161756 
        0.845875    0.21497314889   0.21497314889 
           0.846    0.22150028963   0.22150028963 
        0.846125    0.22740951832   0.22740951832 
         0.84625    0.23020663252   0.23020663252 
        0.846375    0.22740946896   0.22740946896 
          0.8465    0.22150027659   0.22150027659 
        0.846625    0.21497319266   0.21497319266 
         0.84675    0.20491165854   0.20491165854 
        0.846875    0.18792218668   0.18792218668 
           0.847    0.16669803904   0.16669803904 
        0.847125    0.14445632976   0.14445632976 
         0.84725    0.11480831075   0.11480831075 
        0.847375   0.066384869162  0.066384869162 
          0.8475  1.6763806343e-08 1.6763806343e-08 
        0.847625  -0.066384891514 -0.066384891514 
         0.84775   -0.11480832659  -0.11480832659 
        0.847875    -0.1444563414   -0.1444563414 
           0.848   -0.16669802647  -0.16669802647 
        0.848125   -0.18792223977  -0.18792223977 
         0.84825   -0.20491162967  -0.20491162967 
        0.848375   -0.21497317031  -0.21497317031 
          0.8485   -0.22150023654  -0.22150023654 
        0.848625   -0.22740948759  -0.22740948759 
         0.84875   -0.23020659154  -0.23020659154 
        0.848875   -0.22740950156  -0.22740950156 
           0.849   -0.22150025144  -0.22150025144 
        0.849125   -0.21497321315  -0.21497321315 
         0.84925   -0.20491163479  -0.20491163479 
        0.849375   -0.18792219227  -0.18792219227 
          0.8495   -0.16669802694  -0.16669802694 
        0.849625   -0.14445632696  -0.14445632696 
         0.84975   -0.11480833357  -0.11480833357 
        0.849875  -0.066384871025 -0.066384871025 
            0.85                0               0 
        0.850125   0.066384871025  0.066384871025 
         0.85025    0.11480833357   0.11480833357 
        0.850375    0.14445632696   0.14445632696 
          0.8505    0.16669802694   0.16669802694 
        0.850625    0.18792219227   0.18792219227 
         0.85075    0.20491163479   0.20491163479 
        0.850875    0.21497321315   0.21497321315 
           0.851    0.22150025144   0.22150025144 
        0.851125    0.22740950156   0.22740950156 
         0.85125    0.23020659154   0.23020659154 
        0.851375    0.22740948759   0.22740948759 
          0.8515    0.22150023654   0.22150023654 
        0.851625    0.21497317031   0.21497317031 
         0.85175    0.20491162967   0.20491162967 
        0.851875    0.18792223977   0.18792223977 
           0.852    0.16669802647   0.16669802647 
        0.852125     0.1444563414    0.1444563414 
         0.85225    0.11480832659   0.11480832659 
        0.852375   0.066384891514  0.066384891514 
          0.8525  -1.6763806343e-08 -1.6763806343e-08 
        0.852625  -0.066384869162 -0.066384869162 
         0.85275   -0.11480831075  -0.11480831075 
        0.852875   -0.14445632976  -0.14445632976 
           0.853   -0.16669803904  -0.16669803904 
        0.853125   -0.18792218668  -0.18792218668 
         0.85325   -0.20491165854  -0.20491165854 
        0.853375   -0.21497319266  -0.21497319266 
          0.8535   -0.22150027659  -0.22150027659 
        0.853625   -0.22740946896  -0.22740946896 
         0.85375   -0.23020663252  -0.23020663252 
        0.853875   -0.22740951832  -0.22740951832 
           0.854   -0.22150028963  -0.22150028963 
        0.854125   -0.21497314889  -0.21497314889 
         0.85425   -0.20491161756  -0.20491161756 
        0.854375   -0.18792220205  -0.18792220205 
          0.8545   -0.16669802414  -0.16669802414 
        0.854625   -0.14445628645  -0.14445628645 
         0.85475   -0.11480835453  -0.11480835453 
        0.854875  -0.066384941339 -0.066384941339 
           0.855  2.2817403078e-08 2.2817403078e-08 
        0.855125   0.066384908278  0.066384908278 
         0.85525    0.11480831308   0.11480831308 
        0.855375    0.14445630834   0.14445630834 
          0.8555    0.16669805581   0.16669805581 
        0.855625    0.18792217644   0.18792217644 
         0.85575    0.20491158823   0.20491158823 
        0.855875    0.21497318055   0.21497318055 
           0.856    0.22150031943   0.22150031943 
        0.856125    0.22740948061   0.22740948061 
         0.85625    0.23020660225   0.23020660225 
        0.856375    0.22740951087   0.22740951087 
          0.8565    0.22150030546   0.22150030546 
        0.856625    0.21497314936   0.21497314936 
         0.85675    0.20491163479   0.20491163479 
        0.856875    0.18792222906   0.18792222906 
           0.857    0.16669804975   0.16669804975 
        0.857125    0.14445629437   0.14445629437 
         0.85725    0.11480832379   0.11480832379 
        0.857375   0.066384896636  0.066384896636 
          0.8575  -7.4505805969e-09 -7.4505805969e-09 
        0.857625  -0.066384912003 -0.066384912003 
         0.85775   -0.11480829539  -0.11480829539 
        0.857875   -0.14445634047  -0.14445634047 
           0.858   -0.16669806605  -0.16669806605 
        0.858125   -0.18792222068  -0.18792222068 
         0.85825   -0.20491158636  -0.20491158636 
        0.858375   -0.21497319685  -0.21497319685 
          0.8585   -0.22150027938  -0.22150027938 
        0.858625   -0.22740945732  -0.22740945732 
         0.85875   -0.23020655103  -0.23020655103 
        0.858875   -0.22740953136  -0.22740953136 
           0.859    -0.2215002859   -0.2215002859 
        0.859125   -0.21497318335  -0.21497318335 
         0.85925   -0.20491160592  -0.20491160592 
        0.859375   -0.18792222207  -0.18792222207 
          0.8595   -0.16669804882  -0.16669804882 
        0.859625   -0.14445629064  -0.14445629064 
         0.85975   -0.11480830749  -0.11480830749 
        0.859875  -0.066384915262 -0.066384915262 
            0.86                0               0 
        0.860125   0.066384915262  0.066384915262 
         0.86025    0.11480830749   0.11480830749 
        0.860375    0.14445629064   0.14445629064 
          0.8605    0.16669804882   0.16669804882 
        0.860625    0.18792222207   0.18792222207 
         0.86075    0.20491160592   0.20491160592 
        0.860875    0.21497318335   0.21497318335 
           0.861     0.2215002859    0.2215002859 
        0.861125    0.22740953136   0.22740953136 
         0.86125    0.23020655103   0.23020655103 
        0.861375    0.22740945732   0.22740945732 
          0.8615    0.22150027938   0.22150027938 
        0.861625    0.21497319685   0.21497319685 
         0.86175    0.20491158636   0.20491158636 
        0.861875    0.18792222068   0.18792222068 
           0.862    0.16669806605   0.16669806605 
        0.862125    0.14445634047   0.14445634047 
         0.86225    0.11480829539   0.11480829539 
        0.862375   0.066384912003  0.066384912003 
          0.8625  7.4505805969e-09 7.4505805969e-09 
        0.862625  -0.066384896636 -0.066384896636 
         0.86275   -0.11480832379  -0.11480832379 
        0.862875   -0.14445629437  -0.14445629437 
           0.863   -0.16669804975  -0.16669804975 
        0.863125   -0.18792222906  -0.18792222906 
         0.86325   -0.20491163479  -0.20491163479 
        0.863375   -0.21497314936  -0.21497314936 
          0.8635   -0.22150030546  -0.22150030546 
        0.863625   -0.22740951087  -0.22740951087 
         0.86375   -0.23020660225  -0.23020660225 
        0.863875   -0.22740948061  -0.22740948061 
           0.864   -0.22150031943  -0.22150031943 
        0.864125   -0.21497318055  -0.21497318055 
         0.86425   -0.20491158823  -0.20491158823 
        0.864375   -0.18792217644  -0.18792217644 
          0.8645   -0.16669805581  -0.16669805581 
        0.864625   -0.14445630834  -0.14445630834 
         0.86475   -0.11480831308  -0.11480831308 
        0.864875  -0.066384908278 -0.066384908278 
           0.865  -2.2817403078e-08 -2.2817403078e-08 
        0.865125   0.066384941339  0.066384941339 
         0.86525    0.11480835453   0.11480835453 
        0.865375    0.14445628645   0.14445628645 
          0.8655    0.16669802414   0.16669802414 
        0.865625    0.18792220205   0.18792220205 
         0.86575    0.20491161756   0.20491161756 
        0.865875    0.21497314889   0.21497314889 
           0.866    0.22150028963   0.22150028963 
        0.866125    0.22740951832   0.22740951832 
         0.86625    0.23020663252   0.23020663252 
        0.866375    0.22740946896   0.22740946896 
